geneID	geneSymbol	bioType	annotationLevel	SRR7850870	SRR7850871	SRR7850872	SRR7850873	SRR7850874	SRR7850875	SRR7850876	SRR7850877	SRR7850878
ENSMUSG00000106310.1	Gm43523	TEC	2	3.0	11.0	9.0	7.0	9.0	6.0	2.0	6.0	1.0
ENSMUSG00000106311.1	Gm43755	lncRNA	2	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0
ENSMUSG00000106312.1	Gm44378	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106313.1	Gm9402	processed_pseudogene	1	0.0	2.0	2.0	1.0	2.0	1.0	3.0	0.0	0.0
ENSMUSG00000106314.1	Gm9632	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106315.1	Gm42720	IG_V_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106316.1	Gm43467	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106317.1	Gm43848	lncRNA	2	23.0	73.0	53.0	65.0	67.0	87.0	38.0	76.0	46.0
ENSMUSG00000106318.1	Igkv2-93-1	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106319.1	Gm42601	lncRNA	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000106320.1	Gm42992	TEC	2	669.0	2820.0	2791.0	3044.0	1786.0	1484.0	1106.0	1667.0	663.0
ENSMUSG00000106321.1	Gm43674	lncRNA	2	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0
ENSMUSG00000106322.1	Gm43432	processed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106323.1	Mir7228	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106324.1	Gm43222	processed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106325.1	Ighv8-10	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106326.1	Gm42977	transcribed_processed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106327.1	Ckb-ps2	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106328.1	Mir7118	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106329.1	Gm10652	TEC	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106330.1	Gm43369	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106331.1	Gm5309	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000106332.1	Gm43506	TEC	2	5.0	13.0	7.0	11.0	4.0	7.0	7.0	12.0	1.0
ENSMUSG00000106333.1	4930428O21Rik	lncRNA	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000106334.1	Gm43549	lncRNA	2	0.0	11.51	0.0	8.19	5.25	10.85	18.19	13.4	0.0
ENSMUSG00000106335.1	Gm20223	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106336.1	Mir129b	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106337.1	Gm42478	TEC	2	24.0	95.0	109.0	128.0	70.0	140.0	49.0	90.0	46.0
ENSMUSG00000106338.1	Gm43645	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106339.1	Gm43489	TEC	2	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0
ENSMUSG00000106340.1	Mir290b	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106341.1	Gm43330	lncRNA	2	48.0	144.0	128.0	145.0	81.0	146.0	69.0	107.0	61.0
ENSMUSG00000106342.1	Gm42891	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106343.1	Gm18430	processed_pseudogene	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000106344.1	Mir1892	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0
ENSMUSG00000106345.1	Gm42459	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106346.2	Gtpbp4-ps6	processed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106347.1	Mir5615-1	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106348.1	Mir1a-2	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106349.1	Gm44387	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106350.2	Gm4869	protein_coding	2	1.0	4.0	4.0	2.0	3.0	5.0	2.0	5.0	3.0
ENSMUSG00000106351.1	Gm8896	processed_pseudogene	1	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106352.4	5033403H07Rik	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106353.1	Gm43726	processed_pseudogene	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106354.1	Gm42607	TEC	2	44.0	146.0	137.0	158.0	104.0	94.0	66.0	122.0	45.0
ENSMUSG00000106355.1	n-TSaga9	miRNA	3	0.0	1.0	0.0	1.0	2.0	0.0	0.0	2.0	1.0
ENSMUSG00000106356.1	Gm42438	TEC	2	58.0	408.0	348.0	337.0	224.0	172.0	130.0	178.0	90.0
ENSMUSG00000106357.1	Gm8013	lncRNA	2	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0
ENSMUSG00000106358.1	Gm7047	processed_pseudogene	1	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106359.1	4930554G22Rik	TEC	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106360.1	Gm44338	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106361.1	Gm35066	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000106362.1	Gm47279	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106363.1	Gm43402	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106364.1	Gm42994	TEC	2	96.0	270.0	274.0	277.0	189.0	210.0	128.0	215.0	78.0
ENSMUSG00000106365.1	Gm43568	lncRNA	2	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0
ENSMUSG00000106366.1	Mir3069	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106367.1	Gm34078	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106368.1	Gm44453	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106369.1	Gm43355	transcribed_unprocessed_pseudogene	1	0.0	0.0	7.0	0.0	1.0	0.0	1.0	0.0	0.0
ENSMUSG00000106370.2	Gm43382	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106371.1	9530097N15Rik	lncRNA	2	14.0	39.0	14.0	24.0	32.0	25.0	10.0	26.0	19.0
ENSMUSG00000106372.1	Igkv14-126-1	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106373.1	Gm6522	unprocessed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106374.1	Gm27680	TEC	2	7.0	19.0	9.0	4.0	4.0	14.0	8.0	6.0	4.0
ENSMUSG00000106375.1	Gm43361	TEC	2	1.0	5.0	5.0	2.0	2.0	3.0	1.0	9.0	0.0
ENSMUSG00000106376.1	Gm34139	transcribed_processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106377.1	Gm44300	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106378.1	Gm42945	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106379.1	Lhfpl3	protein_coding	2	40.0	167.0	152.0	169.0	94.0	118.0	64.0	111.0	63.0
ENSMUSG00000106380.1	Gm3519	lncRNA	2	0.0	1.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0
ENSMUSG00000106381.1	Igkv2-95-1	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106382.1	Trav4-1	TR_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106383.1	E330034L11Rik	TEC	2	46.0	105.0	78.0	102.0	107.0	155.0	80.0	122.0	45.0
ENSMUSG00000106384.1	Gm43188	TEC	2	322.0	1504.0	1317.0	1385.0	843.0	683.0	612.0	892.0	293.0
ENSMUSG00000106385.1	Gm42943	TEC	2	74.0	113.98	134.0	172.99	138.0	109.0	101.0	143.0	32.0
ENSMUSG00000106386.1	Gm42991	TEC	2	441.0	2049.0	1830.0	1954.0	1204.0	1044.0	720.0	1087.0	447.0
ENSMUSG00000106387.1	Igkv4-73	IG_V_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106388.1	Rhox7-ps2	unprocessed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106389.1	Gm21006	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106390.1	Gm5551	processed_pseudogene	1	0.0	0.0	0.0	1.0	1.0	2.0	2.0	1.0	0.0
ENSMUSG00000106391.1	Gm42690	TEC	2	4.0	24.0	17.0	23.0	16.0	39.0	25.0	17.0	6.0
ENSMUSG00000106392.1	Gm5870	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106393.1	Gm43562	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106394.1	Gm42698	processed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106395.1	Gm42439	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106396.1	Gm42902	lncRNA	2	0.0	0.0	3.0	1.0	1.0	2.0	0.0	1.0	0.0
ENSMUSG00000106397.1	Gm21049	unprocessed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106398.1	Gm43357	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106399.1	Gm43530	processed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106400.1	Mir216c	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106401.1	Gm43284	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106402.1	Gm17824	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106403.1	Igkv20-101-2	IG_V_gene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106404.1	Gm42919	TEC	2	0.0	2.0	5.0	5.0	1.0	2.0	3.0	2.0	2.0
ENSMUSG00000106405.1	Iglj3p	IG_J_gene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106406.1	Mir7682	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106407.1	Gm43439	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106408.1	Gm43321	TEC	2	2.0	17.0	21.0	8.0	2.0	8.0	1.0	11.0	0.0
ENSMUSG00000106409.1	Mir7092	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106410.1	Gm29755	processed_pseudogene	1	1.0	0.0	1.0	0.0	1.0	1.0	3.0	4.0	1.0
ENSMUSG00000106411.1	Gm42445	TEC	2	25.0	96.0	66.0	73.0	41.0	83.0	54.0	74.0	52.0
ENSMUSG00000106412.1	Gm44460	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106413.1	Gm42823	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106414.1	Gm43320	TEC	2	4.0	19.0	22.0	8.0	11.0	7.0	1.0	4.0	0.0
ENSMUSG00000106415.1	Gm42893	lncRNA	2	13.0	41.0	45.0	38.0	39.0	61.0	17.0	29.0	12.0
ENSMUSG00000106416.1	Gm5857	processed_pseudogene	1	15.0	58.02	51.02	52.0	29.0	36.02	15.01	37.0	9.0
ENSMUSG00000106417.1	Gm42628	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106418.1	Gm44397	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106419.1	Gm5550	processed_pseudogene	1	0.0	0.0	0.0	0.0	2.01	0.0	1.0	1.0	1.01
ENSMUSG00000106420.1	Gm9245	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106421.1	Gm9645	processed_pseudogene	1	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
ENSMUSG00000106422.1	Gm42812	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106423.1	Gm42825	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106424.1	Gm34866	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106425.1	Mir873b	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106426.1	Gm36211	lncRNA	2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106427.1	Gm42820	TEC	2	78.27	223.45	231.05	224.88	194.81	270.64	182.28	298.33	132.17
ENSMUSG00000106428.1	Gm42667	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106429.1	Gm10685	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106430.1	Gm42460	TEC	2	9.0	31.0	22.0	21.0	26.0	31.0	16.0	28.0	11.0
ENSMUSG00000106431.1	Gm44492	miRNA	3	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
ENSMUSG00000106432.1	Gm43259	lncRNA	2	38.0	231.0	186.0	241.0	130.0	153.0	110.0	146.0	93.0
ENSMUSG00000106433.1	Gm32102	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106434.1	Gm42990	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106435.1	Gm3103	processed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106436.1	Mir7015	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106437.1	Gm35667	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106438.1	Gm32051	lncRNA	2	9.0	14.0	16.0	6.0	27.0	8.0	16.0	12.0	2.0
ENSMUSG00000106439.1	Gm44327	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106440.1	Gm44466	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07
ENSMUSG00000106441.1	Gm42921	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106442.1	Gm42594	TEC	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106443.1	Gm42702	lncRNA	2	40.0	165.0	134.0	131.0	87.0	149.0	54.0	119.0	65.0
ENSMUSG00000106444.1	Gm18748	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106445.1	Gm21190	protein_coding	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106446.1	Gm42970	TEC	2	28.0	124.0	113.0	118.0	88.0	73.0	50.0	89.0	39.0
ENSMUSG00000106447.1	Gm42957	protein_coding	2	12.37	24.73	18.57	26.12	13.57	36.76	27.1	34.11	9.8
ENSMUSG00000106448.1	Gm43486	TEC	2	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
ENSMUSG00000106450.1	Gm43018	TEC	2	168.0	655.0	605.0	629.0	380.0	340.0	279.0	435.0	118.0
ENSMUSG00000106451.1	Gm42934	TEC	2	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0
ENSMUSG00000106452.1	Gm43749	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106453.1	Gm9273	processed_pseudogene	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106454.1	Gm17775	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106455.1	Gm5711	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106456.1	Gm9678	unprocessed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106457.1	Gm42585	TEC	2	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000106458.1	Gm42633	TEC	2	18.0	31.0	31.0	43.0	31.0	31.0	24.0	42.0	9.0
ENSMUSG00000106459.1	Gm43245	processed_pseudogene	1	0.0	3.01	6.0	0.0	2.0	0.0	2.0	2.0	0.0
ENSMUSG00000106460.1	Gm17935	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106461.1	Gm20755	lncRNA	2	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0
ENSMUSG00000106462.1	Gm43725	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106463.1	Mir1291	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106464.1	C130083M11Rik	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106465.1	Mir374c	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106466.1	Gm40348	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106467.1	Gm43395	TEC	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000106468.1	Gm47282	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106469.1	C030015E24Rik	TEC	2	0.0	2.0	2.0	2.0	6.0	0.0	1.0	0.0	1.0
ENSMUSG00000106470.1	Mir7055	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106471.1	Mir3107	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106472.1	Gm43111	lncRNA	2	35.0	117.0	89.0	115.0	88.0	82.0	61.0	98.0	50.0
ENSMUSG00000106473.1	Gm19089	unprocessed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106474.1	Gm47294	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106475.1	Gm43011	TEC	2	41.0	177.0	177.0	180.0	120.0	426.0	166.0	314.0	264.0
ENSMUSG00000106476.1	Rpl36-ps9	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106477.1	Gm8874	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106478.1	Gm36551	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106479.1	Mir721	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106480.1	Igkv14-118-1	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106481.1	Trav15d-3	TR_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106482.1	Ighv8-16	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106483.1	Gm32736	lncRNA	2	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
ENSMUSG00000106484.1	Gm17833	processed_pseudogene	1	15.0	33.0	33.0	41.0	34.0	44.0	18.0	30.0	23.0
ENSMUSG00000106485.1	3830422I06Rik	TEC	2	0.0	0.0	3.0	2.0	1.0	1.0	1.0	0.0	0.0
ENSMUSG00000106486.1	Gm9771	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106487.1	Gm43407	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106488.1	Mir669a-11	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106489.1	Gm23370	scaRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106490.1	Gm43283	TEC	2	3.0	10.0	14.0	4.0	8.0	5.0	4.0	5.0	5.0
ENSMUSG00000106491.1	Gm42446	TEC	2	30.0	200.0	144.0	183.0	146.0	238.0	98.0	195.0	87.0
ENSMUSG00000106492.1	Gm29707	lncRNA	2	0.0	4.0	2.0	4.0	2.0	3.0	1.0	3.0	3.0
ENSMUSG00000106493.1	Mir9-1	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106494.1	Igkv2-107	IG_V_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106495.1	Gm42755	TEC	2	1.0	1.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0
ENSMUSG00000106496.1	Gm7733	processed_pseudogene	1	11.0	5.0	6.0	6.0	7.0	5.0	1.0	9.0	1.0
ENSMUSG00000106497.1	Gm43195	TEC	2	20.0	93.0	93.0	79.0	74.0	68.0	62.0	106.0	27.0
ENSMUSG00000106498.1	Gm43032	TEC	2	1.0	8.0	15.0	8.0	12.0	11.0	13.0	12.0	4.0
ENSMUSG00000106499.1	Gm9403	processed_pseudogene	1	28.0	59.0	70.0	92.0	79.0	108.0	46.0	63.0	21.0
ENSMUSG00000106500.1	Gm42540	TEC	2	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
ENSMUSG00000106501.1	Gm42711	lncRNA	2	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000106502.1	Gm42795	processed_pseudogene	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106503.1	Gm42827	lncRNA	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000106504.1	Gm43529	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106505.1	Gm32693	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106506.1	4930558F17Rik	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106507.1	Gm43056	lncRNA	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000106508.1	4933425M03Rik	TEC	2	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000106509.1	Gm43394	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106510.1	Gm18429	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106511.1	Gm43521	TEC	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106512.1	Gm43078	TEC	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106513.1	Gm44348	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106514.1	Mir6976	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106515.4	Gm30382	lncRNA	2	15.0	50.0	42.0	41.0	43.0	28.0	20.0	28.0	10.0
ENSMUSG00000106516.1	Gm42441	TEC	2	54.0	249.0	182.0	232.0	147.0	87.0	102.0	116.0	61.0
ENSMUSG00000106517.1	Gm42634	TEC	2	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
ENSMUSG00000106518.1	Gm42759	TEC	2	0.0	1.0	1.0	1.0	3.0	2.0	2.0	6.0	0.0
ENSMUSG00000106519.1	Gm38509	lncRNA	2	1.0	1.0	0.0	2.0	2.0	0.0	3.0	1.0	0.0
ENSMUSG00000106520.1	Gm8706	processed_pseudogene	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106521.1	Gm44343	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106522.1	Gm42871	lncRNA	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106523.1	Gm44497	miRNA	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
